,latitude,longitude
4047,52.2184975,-0.5496699
4048,51.9987264,-0.9973817
4049,51.9992919,-0.9875329
4050,51.9879154,-1.0436012
4051,51.9934872,-0.9861383
4052,52.0632594,-0.8248029
4053,52.0355333,-0.797272
4054,52.072784,-0.7695903
4055,52.0362512,-1.3272541
4056,52.0652665,-1.3484372
4057,52.0611963,-1.3486294
4058,52.0661737,-0.754848
4059,52.071773,-0.7453253
4060,51.9937113,-0.7978239
4061,52.0545981,-0.745996
4062,51.9448133,-0.8814407
4063,52.017338,-0.7689406
4064,52.0644632,-0.7375591
4065,52.0591246,-0.737949
4066,52.0019369,-0.7784474
4067,52.0051182,-0.7671488
4068,52.0646596,-0.7250868
4069,52.0463269,-0.7259294
4070,52.0494241,-0.7227875
4071,52.0263828,-0.7357954
4072,52.0014927,-0.7583914
4073,51.9978608,-0.7575245
4074,52.0420336,-0.6991793
4075,52.0511247,-0.6917773
4076,51.9964523,-0.7569662
4077,52.0530855,-0.6885993
4078,51.99424,-0.7603337
4079,52.0249136,-0.7097474
4080,52.3016721,-0.3921916
4081,52.5329124,-0.2772963
4082,52.5207682,-0.2463239
4083,52.5478969,-0.2689366
4084,52.5694709,-0.2873144
4085,52.5589486,-0.2630438
4086,52.3216717,-0.2188083
4087,52.5815407,-0.2726753
4088,52.5783555,-0.2639013
4089,52.2149459,-0.4093135
4090,52.5725117,-0.245685
4091,52.3519269,-0.1771192
4092,52.3346864,-0.1842481
4093,52.574094,-0.236
4094,52.5714084,-0.2240819
4095,52.6104734,-0.2628234
4096,52.6116437,-0.2630403
4097,52.6150371,-0.268714
4098,52.2335408,-0.2627208
4099,52.2276161,-0.2697816
4100,52.2266716,-0.2642397
4101,52.1581772,-0.4585773
4102,52.2597571,-0.1705767
4103,52.5573456,-0.13065
4104,52.3028098,-1.524381
4105,52.2777548,-1.5226052
4106,52.2770237,-1.5227192
4107,52.2762799,-1.5261264
4108,52.2766714,-1.5267683
4109,52.289783,-1.5313899
4110,52.2936163,-1.5322585
4111,52.3383701,-0.0794507
4112,52.3356398,-0.0768828
4113,52.3320495,-0.0767157
4114,52.3312753,-0.0756991
4115,52.2760869,-1.5327067
4116,52.1972262,-1.5943531
4117,52.1942325,-1.5963035
4118,52.1876286,-1.5998972
4119,52.2925203,-1.5354994
4120,52.2831317,-1.5502967
4121,51.9338338,-1.2594215
4122,52.3085109,-1.5438683
4123,51.9034993,-1.165438
4124,51.9044031,-1.1548139
4125,51.8500141,-1.2294932
4126,51.8252977,-1.2940788
4127,51.8217839,-1.2880138
4128,51.94024437,-1.544832508
4129,51.9423363,-1.5472237
4130,51.784175,-1.2710759
4131,51.7814239,-1.268221
4132,51.7778173,-1.264659
4133,51.783513,-1.3731574
4134,51.7706343,-1.2619497
4135,51.7705456,-1.2598027
4136,51.7792771,-1.3715405
4137,51.7657536,-1.265605
4138,51.7647488,-1.2674182
4139,51.7613707,-1.2055144
4140,51.7603079,-1.2219695
4141,51.7595547,-1.2257589
4142,51.7575594,-1.2593919
4143,52.069244,-1.6225338
4144,51.7592997,-1.1916078
4145,51.753494,-1.2701099
4146,51.752954,-1.2585292
4147,51.7523969,-1.2715328
4148,51.7502951,-1.2589348
4149,51.751267,-1.2085746
4150,51.7499048,-1.3054551
4151,52.3735017,-1.5531442
4152,52.3435876,-1.5618707
4153,52.3454765,-1.5676212
4154,52.340128,-1.569669
4155,52.1423977,-0.5396357
4156,52.1424044,-0.5004216
4157,52.126247,-0.5546661
4158,52.1365063,-0.4866288
4159,52.1343813,-0.4899007
4160,52.1440286,-0.457905
4161,52.1362315,-0.4757668
4162,52.1387949,-0.4629289
4163,52.1348141,-0.4569145
4164,52.2770142,-0.8780225
4165,52.2825317,-1.5862924
4166,52.2902195,-1.5780226
4167,52.2775403,-1.5925947
4168,52.2889837,-1.5931817
4169,52.1081433,-0.5266686
4170,52.1171906,-0.4831997
4171,52.1187682,-0.4585641
4172,52.1284363,-0.4173392
4173,51.975184,-0.7712171
4174,55.87367205,-3.104811649
4175,56.972621,-2.2324873
4176,52.1186642,1.0769809
4177,51.6709967,0.3807809
4178,51.7776104,0.6757493
4179,51.8148804,0.1479446
4180,52.9941834,-3.9333037
4181,51.61451135,0.4318744
4182,52.1696157,0.1078254
4183,51.1709102,0.4872609
4184,51.4206599,-1.7316839
4185,52.1902624,0.1811677
4186,51.5462424,0.6504932
4187,51.3300541,1.4125875
4188,51.3649651,-0.4349204
4189,53.6144197,-2.2931317
4190,53.3244551,-3.0926983
4191,52.1809595,-2.2062676
4192,51.4374009,-0.9294368
4193,51.4869058,-2.6252326
4194,55.1326828,-1.5953865
4195,53.3832583,-2.9132178
4196,50.970346,-1.3581338
4197,55.925342,-3.2937461
4198,51.690923,-0.2805857
4199,50.6220182,-3.4044786
4200,51.6229948,-4.0175799
4201,56.389839,-3.4395641
4202,53.5553621,-2.7958419
4203,51.5194198,-0.2153293
4204,53.6901567,-1.5828824
4205,52.0150777,0.2381863
4206,53.9236173,-1.8099452
4207,50.8376117,-0.1786116
4208,51.3875271,-0.5066529
4209,53.474187,-2.5647413
4210,51.7855739,-1.3762192
4211,53.7923439,-1.3758785
4212,51.8105952,-0.0310369
4213,51.6384261,-2.6843126
4214,51.7277811,-2.1601515
4215,55.9309504,-4.1554655
4216,54.8375406,-1.3509221
4217,56.4789116,-2.9286757
4218,50.9178651,0.4846385
4219,51.6673583,-3.1954711
4220,55.910296,-4.5019496
4221,53.9658142,-1.1250513
4222,53.3986413,-2.9270233
4223,52.6169752,1.256064
4224,56.0420733,-3.356499
4225,51.0859304,-0.7381558
4226,50.4592559,-3.5197988
4227,52.0500076,-0.0270867
4228,51.1591546,0.8836117
4229,52.67485,1.2125495
4230,51.1370782,0.2690073
4231,51.9381586,-0.2717236
4232,51.4115324,-0.7745081
4233,50.8350003,-0.323892
4234,51.2770879,-2.4749714
4235,52.3724244,-2.7114601
4236,52.5883153,-2.1147777
4237,51.5975456,-2.7954108
4238,51.2146639,-0.3263785
4239,51.2855728,-0.9641475
4240,52.1517008,0.053857
4241,50.8676011,-0.9869377
4242,55.9535351,-3.2037016
4243,50.9312008,-1.2940961
4244,53.6463119,-2.7259246
4245,51.1500585,-2.7112588
4246,51.5922969,0.6030114
4247,51.9449731,-2.0634712
4248,55.8205362,-4.3041911
4249,55.8154425,-4.2541681
4250,51.0444779,-0.8881665
4251,51.3811067,1.3321253
4252,50.9270875,-0.1389113
4253,53.4164847,-2.3539537
4254,55.9383054,-4.2127198
4255,50.7179392,-1.9403361
4256,52.3226578,-0.0688678
4257,52.8128917,-0.1625038
4258,52.029033,-0.6796823
4259,52.0319882,-0.6730207
4260,52.0116917,-0.6522961
4261,52.0101883,-0.6465204
4262,51.9559092,-0.7183067
4263,51.9187975,-0.674055
4264,52.1579386,-0.3524663
4265,52.1561796,-0.3514056
4266,50.9242677,-0.143122
4267,56.008178,-4.7365331
4268,53.5600916,-2.2792899
4269,51.8831996,-1.7578096
4270,51.8729856,0.1598908
4271,50.8122541,-2.7474708
4272,51.4684336,-2.6018305
4273,51.4240486,0.0597302
4274,52.4210121,-1.8546842
4275,55.9548938,-3.2172293
4276,51.3543896,-1.37659
4277,54.5721584,-5.9949606
4278,54.7527873,-1.6225308
4279,51.392602,-2.3656715
4280,51.2914507,-0.5313317
4281,53.5226433,-2.5006329
4282,51.918044,-0.6528335
4283,51.2459875,-1.1764876
4284,51.6212255,-2.8591186
4285,53.7855947,-2.7549948
4286,51.7028544,-0.4161112
4287,55.5471462,-4.6538275
4288,52.2159101,-0.0654295
4289,55.9199887,-3.2447301
4290,53.3905924,-2.361678
4291,53.3766282,-2.767071
4292,51.4808496,-0.002929
4293,51.3373217,-0.6456444
4294,51.8809414,-2.2146275
4295,53.558451,-2.2064114
4296,51.8763107,0.6932153
4297,51.7202823,0.4932569
4298,51.7988699,-0.0559217
4299,53.3915159,-2.2621574
4300,56.1337201,-3.3892996
4301,52.2523664,-1.3881528
4302,52.0380628,-0.6994841
4303,51.8375994,-0.8580382
4304,52.1326706,-0.2903966
4305,52.1333192,-0.2871937
4306,51.9316263,-1.6633942
4307,51.9918497,-1.6908586
4308,53.7231052,-1.8980636
4309,51.0088719,-3.0821015
4310,54.3762987,-2.8156602
4311,53.5406203,-0.0920873
4312,51.5166341,-0.3347047
4313,55.9628853,-3.2486867
4314,53.3726193,-2.8584144
4315,51.2167955,-0.3169939
4316,51.6343857,0.2924267
4317,51.6177038,-0.1852731
4318,51.5914937,0.6972376
4319,51.8829834,-2.0563151
4320,50.722134,-1.9532839
4321,51.1273154,-0.2132208
4322,55.8414791,-4.287732
4323,51.3476481,-0.782703
4324,51.4599052,-3.4426485
4325,55.8123738,-4.0197122
4326,51.3987158,0.4742828
4327,51.3208797,-0.6091644
4328,52.5855089,-2.0963948
4329,53.8443417,-1.636676
4330,51.5600418,-0.0783293
4331,52.2038602,-1.7289284
4332,53.7300298,-2.4808117
4333,51.2974813,-0.7705096
4334,51.7913666,-1.5222404
4335,53.2019209,-2.9307219
4336,53.5298596,-2.7071251
4337,51.2068469,-1.5166766
4338,51.776834,-0.1374407
4339,51.6009335,-1.1308303
4340,53.7354347,-0.5711156
4341,51.6833936,-4.1233989
4342,52.4494475,0.0440347
4343,52.4548764,0.0462198
4344,52.4525938,0.0492636
4345,52.4559782,0.0563089
4346,51.2163029,-0.5655967
4347,55.8054407,-3.9648693
4348,54.5358696,-1.1908306
4349,50.8128541,-0.3848447
4350,51.4160579,0.3949499
4351,50.4767982,-3.5280154
4352,51.4298848,-2.7599396
4353,53.9039606,-2.7800809
4354,52.4624536,-1.9645587
4355,53.9619268,-2.0212144
4356,51.9104578,0.8462849
4357,51.7114515,-3.9692056
4358,53.7858021,-2.8833238
4359,51.8795056,0.5612205
4360,57.1344436,-2.1194507
4361,52.9544258,-1.1538879
4362,51.1186296,-0.8605381
4363,53.4956484,-2.080016
4364,55.79343506,-4.866216767
4365,53.448757,-2.6263638
4366,51.0950682,1.1507461
4367,50.3954726,-4.1612966
4368,50.8395026,-0.1375964
4369,51.2528863,-0.938689
4370,52.4640584,-1.8998306
4371,51.7091222,-3.0394468
4372,53.5634965,-2.6334493
4373,51.3226639,-0.5990174
4374,51.87849036,0.906368957
4375,51.8184331,-0.0302113
4376,53.7710671,-2.6724236
4377,51.4064123,-0.8363561
4378,55.965463,-3.2681062
4379,55.9428462,-3.1287294
4380,51.2238555,-2.3284607
4381,51.6565593,-1.5861703
4382,51.1303811,-3.0216354
4383,52.9955076,-2.6365302
4384,53.2334176,-0.5194024
4385,53.3870147,-0.3373214
4386,53.3770412,0.0042506
4387,53.3874058,-0.3350656
4388,53.1996153,-0.5804494
4389,53.4921187,-0.0273086
4390,53.3658026,-0.0053697
4391,53.2061705,-0.60958
4392,52.8047607,0.015263
4393,53.2288333,-0.5492365
4394,53.1057597,-0.1681591
4395,53.1512661,-0.213746
4396,53.1519084,-0.2152149
4397,53.1957603,-0.4677651
4398,53.4973699,-0.3167272
4399,53.3364022,0.2385791
4400,53.2348714,-0.5497366
4401,53.1448657,0.346357
4402,53.1522634,-0.2069628
4403,53.3866286,-0.3360581
4404,53.2352063,-0.5334395
4405,53.1525731,-0.2132012
4406,53.3833612,-0.0106671
4407,53.5270093,-0.0568972
4408,53.5272858,-0.0332038
4409,51.4442249,-2.4708911
4410,52.0536177,1.0372061
4411,53.9248177,-1.8220119
4412,51.8845311,-0.5280656
4413,51.9039465,-0.4376151
4414,52.4528292,-2.1522529
4415,57.5170022,-1.8193856
4416,50.9541446,-1.1972903
4417,51.2806554,-0.8393033
4418,51.0173099,-3.1067338
4419,51.0843385,-4.0669572
4420,51.5351906,-0.9052576
4421,53.6289673,-1.7842632
4422,51.2253163,-2.3185294
4423,52.1808606,0.1409912
4424,50.8778101,-1.2519462
4425,53.789032,-2.8894211
4426,53.509276,-1.1496234
4427,53.0681734,-2.985028
4428,53.4537388,-2.7635047
4429,55.8567555,-4.0819642
4430,53.5885423,-3.0347481
4431,52.4717893,-1.8953609
4432,53.3794055,-2.862219
4433,51.4875175,-2.5041741
4434,55.8596412,-4.532122
4435,55.8743865,-4.2950212
4436,51.44003686,-2.60845941
4437,53.9297242,-0.7689763
4438,53.832674,-1.527636
4439,51.5863727,-0.121708
4440,50.5472328,-4.139307
4441,54.5807023,-1.0724803
4442,53.3497585,-3.1013669
4443,52.6060483,-2.1571888
4444,55.7774505,-3.9228068
4445,52.8765671,0.6657454
4446,53.5323847,-0.0262077
4447,52.7628517,0.4300851
4448,52.7551089,0.3941308
4449,53.5497991,-0.1030164
4450,52.7465231,0.4049507
4451,53.5403016,-0.5435895
4452,53.412988,-0.9628956
4453,53.5569711,-0.4907105
4454,53.5627516,-0.6638234
4455,53.5639246,-0.663677
4456,53.5686404,-0.6639098
4457,53.5913704,-0.6476628
4458,53.5911844,-0.6703158
4459,53.5931197,-0.6619553
4460,52.6716481,0.1537875
4461,52.6711356,0.1538653
4462,53.7389564,-0.1878075
4463,53.6765086,-0.378142
4464,53.6779752,-0.4412057
4465,53.6777838,-0.4486163
4466,53.6799997,-0.448177
4467,53.6844301,-0.4412551
4468,53.7689686,-0.2868486
4469,53.7644617,-0.3188997
4470,53.7206697,-0.4264722
4471,53.755402,-0.3736393
4472,53.7204153,-0.4455376
4473,53.7258069,-0.4419282
4474,53.7194378,-0.4582531
4475,53.7193692,-0.4599075
4476,53.7618524,-0.3842001
4477,53.76964,-0.3671649
4478,53.7570075,-0.3980748
4479,53.7483326,-0.4253781
4480,53.7456259,-0.4349116
4481,53.7814777,-0.3675928
4482,53.1241173,-0.811709
4483,53.3977941,-2.9319379
4484,55.7363614,-4.2721778
4485,51.276837,-1.0647592
4486,52.0552777,-2.7175969
4487,52.5351157,1.4811627
4488,52.5526185,-2.0798338
4489,51.9712921,-0.2800799
4490,54.647152,-1.6900155
4491,52.5750892,-2.1731561
4492,50.8136563,-1.137403
4493,51.0445421,-0.8888322
4494,53.8471335,-1.5273738
4495,53.186921,-2.858473
4496,51.3992894,0.4905028
4497,52.0360815,-2.4349117
4498,53.8770983,-2.390796
4499,51.4610167,-2.506502
4500,51.5556048,0.679286
4501,51.3164909,-0.7352422
4502,51.5530578,-2.1052677
4503,52.046193,0.9562472
4504,51.4482628,-1.0117658
4505,50.4256425,-3.5690493
4506,53.1867081,-2.4436873
4507,53.5672689,-2.4518619
4508,54.5221981,-1.3078949
4509,55.911548,-4.2208447
4510,50.8810421,-1.0343779
4511,51.6444756,-3.9576969
4512,54.0093151,-1.4640861
4513,52.6386292,1.3502639
4514,54.7861972,-1.5886635
4515,51.5299726,-2.1274674
4516,55.0284562,-1.4468199
4517,51.8591623,0.1378976
4518,51.476507,-3.1751039
4519,53.5084724,-2.9843474
4520,54.9084135,-1.3870685
4521,51.7185106,0.4801085
4522,51.064313,-0.3126393
4523,55.8029274,-3.9623029
4524,55.7371556,-4.2853324
4525,50.7308279,-1.9818757
4526,51.0127543,-3.1124361
4527,53.8473407,-2.9965017
4528,51.5434342,-2.4121154
4529,55.884903,-3.1621843
4530,50.8016815,-1.0722876
4531,51.4294774,-0.335775
4532,51.6929196,-1.2465875
4533,51.4057517,-1.3232734
4534,51.8945928,-0.1635484
4535,53.6799326,-1.8383668
4536,53.8528552,-1.4780132
4537,53.4935044,-2.8943612
4538,51.3986356,0.4954418
4539,51.3344105,1.3148954
4540,50.8374813,-0.7902231
4541,51.7938958,-3.9732131
4542,51.8651385,0.3671687
4543,55.411745,-1.7063373
4544,51.8569442,-2.1926565
4545,51.7305817,-2.1656157
4546,53.4421553,-2.9234531
4547,53.8400307,-3.0315912
4548,54.7529891,-5.9956901
4549,53.8607947,-1.5310245
4550,50.9185437,0.4691615
4551,50.8209771,-0.4311316
4552,53.6848106,-1.4961898
4553,53.8053134,-1.8241453
4554,53.4190386,-2.3358123
4555,51.8744923,-1.96841
4556,53.8782811,-2.7648173
4557,51.2733581,0.1926125
4558,53.78333416,-1.070128549
4559,53.8251444,-1.5541086
4560,53.8049692,-2.2319337
4561,53.3859846,-2.8620057
4562,54.913812,-1.5290212
4563,50.7522774,-1.8714678
4564,55.8668783,-4.2477178
4565,51.55137449,-1.77293437
4566,53.6796049,-1.7144291
4567,51.3440604,-1.9898432
4568,53.5180503,-2.9276964
4569,55.8186915,-4.0221414
4570,52.6606432,-0.4837369
4571,53.688797,-1.6062002
4572,51.3095772,-0.5608541
4573,51.0453141,-0.8991419
4574,51.3606788,-0.68783
4575,51.9485241,-0.2775462
4576,57.1566681,-2.3051299
4577,50.8051637,-1.1961009
4578,55.9549561,-2.7742885
4579,51.0694986,-1.3154722
4580,56.1948649,-3.1651598
4581,57.6535542,-2.6410213
4582,51.0221449,-0.4543483
4583,54.0464996,-2.79121
4584,51.4226529,-0.9633192
4585,53.962702,-1.1248286
4586,55.4582751,-4.6313261
4587,54.9737718,-2.0187003
4588,50.8725153,0.0102032
4589,54.6052788,-5.8558881
4590,53.2968696,-3.0636209
4591,50.7225709,-1.9350909
4592,55.8667612,-4.0268981
4593,53.7988297,-1.6879556
4594,52.2136399,-1.9794285
4595,51.5195075,-0.7213686
4596,53.7931032,-1.7295346
4597,50.7521757,-3.4032678
4598,51.079014,-1.8146462
4599,53.7544436,-0.4410757
4600,53.7765572,-0.4116803
4601,53.7800313,-0.4181208
4602,53.781555,-0.3712931
4603,53.7839422,-0.3771435
4604,53.7653677,-0.615553
4605,53.8423912,-0.4323773
4606,53.8446518,-0.4220632
4607,53.8490373,-0.412443
4608,53.5775167,-1.0040915
4609,53.5778571,-1.0090882
4610,53.4759679,-1.0716223
4611,53.5799741,-1.0163587
4612,53.5054266,-1.0777344
4613,53.5404714,-1.0612519
4614,53.5363504,-1.093658
4615,53.5310365,-1.1014991
4616,53.5286628,-1.1088929
4617,53.5340598,-1.106716
4618,53.5029599,-1.1278255
4619,53.5113838,-1.1255716
4620,55.0149445,-1.633382
4621,55.8758837,-4.2930819
4622,51.2488947,-0.7151517
4623,54.6408951,-5.8359641
4624,51.8126012,-0.783352
4625,50.9101415,-1.3048518
4626,51.4486352,-0.9488217
4627,50.3952426,-4.0721497
4628,51.7148391,0.5139403
4629,51.8682053,0.2615923
4630,51.2310641,-0.2031779
4631,51.0600817,-0.3207011
4632,53.4596055,-2.7740332
4633,51.3378242,0.7368949
4634,53.398837,-2.9214929
4635,51.371624,-0.663295
4636,50.9598319,-0.1270804
4637,51.8081108,-2.7243099
4638,52.629556,1.3034985
4639,55.1592518,-1.6778572
4640,55.8133012,-4.3009375
4641,51.1224722,-0.8622614
4642,52.7087688,-2.7293974
4643,53.4852638,-2.232804
4644,56.008663,-3.7177493
4645,54.5222836,-1.5630927
4646,55.068366,-1.5193038
4647,51.0047056,-0.9287828
4648,53.6591461,-2.9805177
4649,51.9059486,-2.0514747
4650,50.8524163,-1.1875173
4651,51.6151652,-0.6422768
4652,51.9695259,-0.2193249
4653,53.8600113,-0.6582376
4654,53.8620397,-0.6692885
4655,51.4619091,-0.0356675
4656,52.489068,-1.9845221
4657,55.9464796,-3.1972435
4658,51.0223139,-2.5762372
4659,53.4277649,-2.3503753
4660,53.8131429,-1.8048979
4661,53.4183968,-2.7123297
4662,51.2822963,1.0588928
4663,53.0465994,-2.9973483
4664,50.8202624,0.3360902
4665,51.4783004,-0.241733
4666,51.5863727,-0.121708
4667,51.1564606,-0.6528514
4668,52.4336921,-1.967738
4669,55.9953936,-3.7444027
4670,55.821483,-4.2538766
4671,51.855645,-2.196924
4672,52.5289354,-1.8580942
4673,53.8709309,-1.6891881
4674,50.8533438,-0.9813917
4675,55.9572003,-3.1926995
4676,57.1283602,-2.1277321
4677,51.4830232,-3.1670113
4678,57.3448424,-4.2797196
4679,54.9712032,-1.4710989
4680,54.2277382,-1.3473094
4681,51.1892964,-0.8076247
4682,52.5846008,1.1472939
4683,52.5339848,1.2643479
4684,51.403518,-0.2975672
4685,53.8766208,-2.7630074
4686,53.7530847,-1.8928808
4687,52.63362347,-2.273856417
4688,51.1241593,-0.0067781
4689,52.6478248,1.2497264
4690,51.137728,0.8639021
4691,51.4949083,-0.2307722
4692,53.8449957,-2.9668778
4693,50.91826575,-0.44912773
4694,51.7847264,-1.4944949
4695,51.5915049,0.6023767
4696,53.6441662,-2.9801423
4697,52.454433,-2.1437419
4698,52.4400759,-1.9388326
4699,51.2452151,-0.7644338
4700,53.5488939,-2.2785672
4701,57.1055681,-2.2353484
4702,51.3165445,-2.1954506
4703,54.0025456,-1.5730053
4704,51.5298324,-3.0821715
4705,53.1876607,-3.1152869
4706,55.8892744,-3.6287555
4707,53.5958429,-2.4565788
4708,51.6951509,-2.2258235
4709,54.5285788,-1.5707822
4710,53.7907467,-1.3767454
4711,51.4950711,-2.5737764
4712,53.5993874,-2.8433661
4713,55.9644334,-3.1856505
4714,53.5339019,-2.2272928
4715,52.524743,-2.1068277
4716,51.8424089,-2.2569851
4717,51.7218377,-0.8330004
4718,52.0156856,-0.5040545
4719,52.1680035,-1.8593517
4720,52.212723,-1.9806584
4721,55.9417144,-3.9819435
4722,55.8182783,-4.0254081
4723,53.3961441,-2.3280183
4724,53.8380834,-1.6346947
4725,54.5212045,-5.8884779
4726,55.9523374,-4.5489288
4727,50.8956847,0.0598928
4728,51.0736846,0.6923049
4729,51.4345536,-2.5875459
4730,53.7229296,-1.5777052
4731,54.558912,-5.9911703
4732,55.8837198,-3.15756
4733,51.5502885,-1.894267
4734,52.2041833,-3.0273057
4735,52.209397,0.1059472
4736,53.9563311,-1.0711745
4737,50.791557,0.3085917
4738,53.85415,-1.8315392
4739,52.6044855,-2.0722797
4740,55.9312117,-3.1892437
4741,54.6265564,-1.3336697
4742,51.5909499,-1.4240691
4743,51.2273998,-2.8083048
4744,50.6366312,-4.362924
4745,51.7208907,0.4823818
4746,53.8225925,-1.5791999
4747,53.3262038,-3.0931634
4748,53.3843607,-2.66517
4749,56.0627416,-3.4595192
4750,53.2886994,-2.7137408
4751,53.6345874,-2.1321525
4752,53.6809598,-1.6984404
4753,53.5625304,-2.7785077
4754,53.87824295,-2.382282074
4755,53.3988201,-2.1205233
4756,53.8400078,-1.4652609
4757,51.9107343,-0.2008026
4758,51.3766514,-2.1332947
4759,50.986971,-0.8617543
4760,52.0182208,-1.3755837
4761,50.8380419,-0.7792872
4762,52.6184038,-1.9960221
4763,53.7908636,-2.7044959
4764,53.6001413,-2.4337606
4765,52.5545192,0.7851135
4766,50.7607575,-1.9928732
4767,53.5461191,-3.0498314
4768,53.5903019,-2.4738473
4769,51.2887002,-0.3523422
4770,53.4909262,-2.7660576
4771,53.1444119,-2.3658991
4772,51.1506881,-0.3244043
4773,51.9754023,-0.220245
4774,52.059636,1.1505766
4775,53.4333329,-2.7143554
4776,53.9484189,-1.0535445
4777,53.373448,-2.3285257
4778,56.0071712,-3.7280443
4779,51.5238283,-3.507314
4780,50.8558461,-0.1400002
4781,50.8358407,-0.3893196
4782,54.1209211,-1.1964337
4783,53.1864138,-2.8568601
4784,53.4748556,-3.0207707
4785,51.0492374,0.1667876
4786,53.9000493,-2.7810695
4787,55.0399841,-1.7541097
4788,51.4763503,-2.6095113
4789,52.8314628,0.8525243
4790,53.7452253,-0.8673634
4791,57.2889383,-2.3908454
4792,51.29576,-0.3276483
4793,51.4328593,-2.1953102
4794,51.3627898,-0.5116655
4795,51.2831292,-2.4719373
4796,50.725123,-1.1607463
4797,51.4308443,-0.9644348
4798,56.1897355,-3.9632742
4799,51.3508016,-2.9212011
4800,54.9491207,-1.6075645
4801,51.6263534,0.4391285
4802,50.8476131,-0.1459674
4803,53.3987472,-2.9318986
4804,51.1275878,-0.0131069
4805,52.4395057,-1.7915492
4806,52.4337994,-1.965767
4807,57.4841505,-4.2215524
4808,51.1084148,0.8153993
4809,53.7642932,-2.5412766
4810,51.4402666,-0.9672085
4811,51.3630682,1.0362305
4812,54.9420118,-1.5555408
4813,51.4800882,-2.7678012
4814,53.9566717,-1.111893
4815,51.4281854,-2.7624041
4816,51.5325873,-2.352434
4817,52.2731732,-1.90306
4818,51.5419722,-1.8854183
4819,50.7225381,-1.8542459
4820,52.4046318,0.2533569
4821,52.407224,0.2742864
4822,52.4020017,0.2500235
4823,52.4073134,0.2809144
4824,52.4014841,0.2585773
4825,52.4019166,0.2707274
4826,52.3968552,0.244083
4827,52.3822101,0.3156422
4828,54.1228516,-3.2022691
4829,51.6040049,-1.2415032
4830,55.8891299,-4.3070081
4831,53.3775278,-2.3256409
4832,51.2852486,-0.9596935
4833,55.8901499,-4.3106032
4834,53.5506732,-2.5268649
4835,50.8142118,-0.3718799
4836,53.4875106,-2.5208404
4837,51.3585462,-0.6877078
4838,51.2659762,-0.4329384
4839,54.5947666,-1.2919828
4840,53.7968989,-1.7160492
4841,53.9918516,-1.0568522
4842,52.3245244,-2.0548242
4843,51.7683865,-0.2140484
4844,53.8848561,-1.2671055
4845,52.4260468,-1.8548885
4846,53.3954323,-3.0617902
4847,55.16703013,-1.686527854
4848,50.8226801,-1.0655682
4849,53.5572719,-2.5953448
4850,56.0986922,-3.1673955
4851,53.7100161,-2.694641
4852,56.2204702,-2.7055002
4853,51.53967493,0.730752064
4854,51.4556283,-0.0992563
4855,53.4964536,-2.5130276
4856,53.5486684,-2.1807214
4857,51.7635383,-0.2273392
4858,52.2728302,0.1984104
4859,50.2371158,-5.2331753
4860,51.0754656,-0.7977612
4861,51.8621597,-4.3089175
4862,51.8132593,-2.7109629
4863,52.5543133,-2.0724919
4864,52.2829406,-1.9456301
4865,53.5862965,-2.6732159
4866,53.7551435,-1.6671712
4867,51.353276,1.0518565
4868,53.6742759,-1.3571422
4869,53.1956353,-2.5469116
4870,53.7546162,-2.5066956
4871,50.9729977,-2.7668876
4872,52.5526185,-2.0798338
4873,52.4708436,-2.079488
4874,51.1858185,-0.6171681
4875,51.39608725,-2.35818969
4876,52.3502239,0.5113934
4877,51.2863443,-0.9534767
4878,53.7012659,-2.7212921
4879,53.0217473,-3.0375181
4880,53.8539752,-1.5098987
4881,51.7096455,-1.9604855
4882,50.8843135,-0.9648092
4883,52.5781832,-1.9779112
4884,53.7877974,-1.5988959
4885,51.4006021,-1.3175274
4886,51.4379073,-0.0410283
4887,52.8538455,-2.7268997
4888,52.252278,0.1057932
4889,53.5000329,-2.4551253
4890,51.604473,-0.1120943
4891,52.0590771,-2.7032924
4892,52.4547685,-2.0232277
4893,54.9807758,-1.6514566
4894,51.3316823,-1.7764689
4895,52.0632053,1.1926355
4896,51.4195237,-1.7430698
4897,55.8372511,-4.2692908
4898,51.6974824,-2.2196858
4899,53.9049585,-1.3575007
4900,53.6646362,-1.8326621
4901,52.3697901,-1.7993105
4902,54.8716518,-1.6030463
4903,54.005183,-1.5360769
4904,51.2085618,-0.7499824
4905,53.4178836,-3.0344273
4906,55.940336,-4.1583729
4907,53.6594413,-1.55451
4908,51.1430276,0.8923441
4909,51.9687064,1.0905764
4910,51.7170531,0.5819559
4911,51.2485576,-0.5338373
4912,50.9025217,-1.1909139
4913,51.3627793,-0.4456819
4914,52.2987244,0.8328321
4915,51.5303075,-0.7506488
4916,51.0073767,-0.9357055
4917,52.1945509,0.1330024
4918,53.5896101,-2.4523248
4919,56.3296882,-2.8190892
4920,51.1143909,-0.2122197
4921,52.0282147,1.2092552
4922,51.6854142,-2.3588983
4923,51.8204215,-4.4935714
4924,51.7352686,-0.2105027
4925,53.2842088,-3.0557305
4926,55.8216761,-4.0839804
4927,51.413676,-3.4324206
4928,52.0920008,-1.9261567
4929,51.2370149,-0.5972633
4930,51.4550174,-2.1439962
4931,53.3906067,-2.9637528
4932,51.0036935,-0.1040327
4933,53.9762919,-1.5411641
4934,53.6781594,-1.5595817
4935,51.9440555,1.0819532
4936,55.8025566,-4.0665794
4937,51.596867,-1.4320027
