,latitude,longitude
4065,52.9969574,-2.1977173
4066,53.2570211,-1.446033
4067,51.0970736,0.0337817
4068,53.5547723,-2.3312102
4069,55.794424,-4.0936751
4070,50.7271828,-3.5077477
4071,51.4382388,-2.6120683
4072,55.7363614,-4.2721778
4073,51.0683352,-1.791011
4074,55.068366,-1.5193038
4075,55.90522189,-4.223442309
4076,51.2895276,-0.8324028
4077,51.337788,0.5205219
4078,50.7722798,0.2817854
4079,52.23967,-0.890095
4080,53.2448319,-3.1384589
4081,53.5298596,-2.7071251
4082,54.1936965,-3.0918249
4083,52.4073134,0.2809144
4084,50.7926588,-1.0705509
4085,51.2167955,-0.3169939
4086,55.9434873,-3.3070483
4087,51.2350214,-0.1943543
4088,51.1401913,-0.4795713
4089,52.6724779,-2.4357985
4090,51.3980467,-1.0677903
4091,50.7994013,-3.1904187
4092,53.3870147,-0.3373214
4093,52.5446819,-1.9419268
4094,53.9025284,-1.3386804
4095,55.9449247,-3.2840232
4096,56.972621,-2.2324873
4097,51.9424842,-2.0598965
4098,53.8502131,-1.5257464
4099,51.1297163,0.9298926
4100,51.7569661,-3.3582945
4101,52.440712,-1.9997353
4102,52.3964622,-1.8533603
4103,51.8831996,-1.7578096
4104,53.6594413,-1.55451
4105,52.340128,-1.569669
4106,51.2109838,0.2799829
4107,54.4832984,-1.3356174
4108,51.7511225,-0.3392055
4109,57.6646009,-2.5372969
4110,52.9447677,-1.4928845
4111,51.866696,0.959835
4112,53.8647512,-2.3928401
4113,51.7498936,-0.0158379
4114,56.0317786,-3.8302488
4115,52.0979942,1.3202157
4116,50.7252283,-1.888069
4117,56.48982,-2.8879804
4118,51.5449923,-2.5553681
4119,51.0906194,-1.1604604
4120,50.4702513,-4.7091206
4121,51.3688896,1.1294132
4122,51.1406796,0.2809326
4123,50.6366312,-4.362924
4124,51.1084148,0.8153993
4125,53.5382989,-1.0547512
4126,51.7162746,-1.245823
4127,53.5627516,-0.6638234
4128,53.5162085,-2.1705094
4129,55.4696612,-4.6049953
4130,54.6924523,-1.2497918
4131,57.5068523,-4.2642333
4132,51.9972565,-0.9823572
4133,52.0380628,-0.6994841
4134,56.1191193,-3.9474613
4135,53.1449586,-2.3619961
4136,51.2802903,0.4940984
4137,51.5435501,-3.5789047
4138,52.4600772,-1.7888341
4139,53.4002536,-2.9205757
4140,53.8551172,-1.5249156
4141,51.2936345,-0.7708938
4142,55.9417144,-3.9819435
4143,51.3601861,-2.9215905
4144,53.6152328,-2.7742175
4145,52.0298526,-0.8187802
4146,53.8377393,-1.510463
4147,52.0942782,1.3135582
4148,54.1229698,-1.1914215
4149,51.2932814,-1.0533103
4150,51.5991786,0.6962634
4151,52.6783799,-1.8124927
4152,53.5788178,-2.0922701
4153,53.3855185,-2.2095138
4154,52.2226038,-0.9072644
4155,52.0301817,-1.1463647
4156,52.1254518,-0.9889059
4157,52.237628,-0.8966921
4158,52.1284177,-0.9972094
4159,52.1720456,-1.2153915
4160,52.1268908,-0.9927278
4161,52.1941361,-0.926619
4162,52.0517806,-0.8919955
4163,52.0587709,-0.8650156
4164,52.0712585,-1.2722802
4165,52.0788755,-1.2751761
4166,52.2434276,-0.8862226
4167,52.0343066,-1.1560825
4168,52.185043,-0.8784807
4169,52.0815543,-0.8924005
4170,52.0311535,-1.1539552
4171,52.1568076,-0.7018591
4172,52.2184975,-0.5496699
4173,51.9987264,-0.9973817
4174,51.9992919,-0.9875329
4175,51.9997674,-0.9753811
4176,51.9934872,-0.9861383
4177,52.0624513,-0.8156728
4178,52.1199935,-1.3364792
4179,52.0355333,-0.797272
4180,52.0362512,-1.3272541
4181,52.0702484,-1.3498961
4182,52.0652665,-1.3484372
4183,52.0637426,-0.7577393
4184,52.0661737,-0.754848
4185,52.0242848,-0.7766406
4186,52.071773,-0.7453253
4187,52.0013322,-0.7938123
4188,51.9448133,-0.8814407
4189,52.017338,-0.7689406
4190,52.0051182,-0.7671488
4191,52.0732701,-1.3960888
4192,52.2383931,-1.4542916
4193,52.0340664,-1.4306458
4194,52.0270319,-0.7443622
4195,52.0263828,-0.7357954
4196,52.038407,-0.711817
4197,52.0014927,-0.7583914
4198,52.0420336,-0.6991793
4199,52.0511247,-0.6917773
4200,51.9964038,-0.7583368
4201,51.9964523,-0.7569662
4202,52.0530855,-0.6885993
4203,51.99424,-0.7603337
4204,52.0004697,-0.7485115
4205,52.0249136,-0.7097474
4206,51.9974233,-0.747617
4207,52.044768,-0.6806833
4208,52.5329124,-0.2772963
4209,52.3657032,-0.2292386
4210,52.5207682,-0.2463239
4211,52.5478969,-0.2689366
4212,52.5476624,-0.2288894
4213,52.5725117,-0.245685
4214,52.3519269,-0.1771192
4215,52.574094,-0.236
4216,52.5714084,-0.2240819
4217,52.6150371,-0.268714
4218,52.2335408,-0.2627208
4219,52.2276161,-0.2697816
4220,52.1581772,-0.4585773
4221,52.2597571,-0.1705767
4222,52.1561587,-0.4479464
4223,52.3383701,-0.0794507
4224,52.3028098,-1.524381
4225,52.2770237,-1.5227192
4226,52.2762799,-1.5261264
4227,52.2766714,-1.5267683
4228,52.2946627,-1.5310249
4229,52.289783,-1.5313899
4230,52.2936163,-1.5322585
4231,52.3356398,-0.0768828
4232,52.3355142,-0.0763452
4233,52.3360953,-0.0744852
4234,52.3320495,-0.0767157
4235,52.3312753,-0.0756991
4236,52.3233966,-0.0744707
4237,52.1942325,-1.5963035
4238,52.2694001,-1.5447203
4239,52.1883623,-1.5998313
4240,52.2840531,-1.5353923
4241,52.2894562,-1.5359273
4242,52.2925203,-1.5354994
4243,52.2831317,-1.5502967
4244,51.9338338,-1.2594215
4245,51.903017,-1.1672383
4246,51.9034993,-1.165438
4247,51.9057988,-1.1577484
4248,51.9044031,-1.1548139
4249,51.8998209,-1.1186911
4250,51.8731755,-1.1216803
4251,51.8500141,-1.2294932
4252,51.8252977,-1.2940788
4253,51.9439717,-1.5343308
4254,51.9403476,-1.5455842
4255,51.9058819,-1.5220969
4256,51.7814239,-1.268221
4257,51.7778173,-1.264659
4258,51.783513,-1.3731574
4259,51.7841799,-1.3778476
4260,51.7710968,-1.3076558
4261,51.7792771,-1.3715405
4262,51.7613707,-1.2055144
4263,51.7603079,-1.2219695
4264,51.7595547,-1.2257589
4265,51.7595536,-1.2148034
4266,52.0611005,-1.6242482
4267,51.7803809,-1.4176563
4268,52.069244,-1.6225338
4269,51.7558512,-1.2110297
4270,52.3735017,-1.5531442
4271,52.3469081,-1.5626745
4272,52.3372132,-1.5636485
4273,52.347126,-1.565106
4274,52.1455013,-0.5360888
4275,52.1423977,-0.5396357
4276,52.1424044,-0.5004216
4277,52.126247,-0.5546661
4278,52.154213,-0.4545335
4279,52.1560768,-0.443783
4280,52.1365063,-0.4866288
4281,52.1362315,-0.4757668
4282,52.1387949,-0.4629289
4283,52.1390225,-0.4562577
4284,52.2775403,-1.5925947
4285,52.1081433,-0.5266686
4286,52.1171906,-0.4831997
4287,50.8784934,0.5409579
4288,56.5008696,-2.9310157
4289,51.2469801,-0.5958857
4290,53.5610715,-1.5078055
4291,51.3051706,-0.5844476
4292,53.7259405,-1.5607344
4293,55.9409145,-2.9579918
4294,53.1087,-3.3004269
4295,53.3150761,-4.6365622
4296,51.136439,0.262819
4297,51.9097651,-0.4417596
4298,51.3657812,-0.4997385
4299,51.7833698,0.919956
4300,51.074116,-1.3307893
4301,51.0770231,-1.4522954
4302,51.5258624,-0.1926895
4303,51.547524,0.2006228
4304,50.4767982,-3.5280154
4305,54.5311547,-1.1989269
4306,54.2336683,-3.0551844
4307,52.2159101,-0.0654295
4308,56.3489788,-3.4062923
4309,55.8129532,-3.9668032
4310,55.9523374,-4.5489288
4311,50.796743,-0.9856589
4312,50.8031447,0.3063673
4313,54.5332618,-1.1865706
4314,51.1485712,1.3773942
4315,52.1974038,-1.7363415
4316,52.0754392,-2.1897109
4317,51.418443,-0.9601993
4318,53.4242027,-2.8598291
4319,51.8763107,0.6932153
4320,51.0936659,-1.8329366
4321,51.6428433,-3.0362948
4322,50.8778821,-1.8837595
4323,53.9793242,-1.5499649
4324,50.6126028,-2.4551569
4325,55.9402327,-3.2901759
4326,51.8881704,-0.4190648
4327,52.4077716,-1.868508
4328,56.0108786,-3.7109342
4329,51.3630682,1.0362305
4330,53.7438925,-0.1843029
4331,53.5560718,-0.4916291
4332,53.8380834,-1.6346947
4333,51.7219559,-0.3474538
4334,51.6425777,-1.2778205
4335,51.4527758,-2.5883412
4336,54.7024217,-1.5959975
4337,51.2843633,-0.9663265
4338,53.4014925,-2.1752554
4339,53.2462847,-2.515948
4340,56.0068802,-3.6183898
4341,50.7744453,-3.4322227
4342,51.7842248,-0.082402
4343,50.8841598,-1.0342244
4344,55.9732373,-3.1723143
4345,57.3638447,-2.0782027
4346,51.8340077,-3.0159056
4347,53.2101024,-2.8812158
4348,51.433094,-0.9594011
4349,55.9459169,-4.8003287
4350,55.981609,-3.3903789
4351,53.5437947,-2.8957679
4352,51.4553138,-2.6065275
4353,52.029033,-0.6796823
4354,52.0319882,-0.6730207
4355,52.0155176,-0.6837152
4356,52.0101883,-0.6465204
4357,51.9379426,-0.7235972
4358,52.2450715,-0.8781691
4359,51.751267,-1.2085746
4360,52.1579386,-0.3524663
4361,52.1561796,-0.3514056
4362,52.1569566,-0.3469552
4363,53.4138359,-2.5768935
4364,50.794627,-1.0842895
4365,50.8892101,0.2628393
4366,51.4740268,-3.1909274
4367,53.3962557,-2.6315636
4368,52.1333192,-0.2871937
4369,51.9165149,0.9064119
4370,51.4405166,-2.6066717
4371,51.3369855,-0.7555229
4372,53.515985,-2.4078358
4373,51.2358187,0.5940983
4374,50.8283154,-0.3805309
4375,50.3735195,-4.1197593
4376,50.7339085,-1.8933669
4377,51.8789567,-2.0705613
4378,53.6799326,-1.8383668
4379,50.5207182,-4.8297746
4380,51.2797702,0.5491498
4381,51.8605785,-2.2459831
4382,54.774038,-1.5858954
4383,50.8168611,-0.6057401
4384,51.2809851,0.5416739
4385,51.4800572,-2.6919264
4386,55.9466168,-3.2155445
4387,57.122966,-2.1821487
4388,52.4503039,-2.0657579
4389,51.592891,-2.9755582
4390,52.1963281,0.9809571
4391,51.2715732,0.5269314
4392,53.6725004,-1.7771982
4393,52.1326706,-0.2903966
4394,52.1321647,-0.2869457
4395,52.4494475,0.0440347
4396,52.448704,0.044183
4397,51.9316263,-1.6633942
4398,52.46856113,-1.919793821
4399,52.3901217,-1.7179155
4400,51.750074,-0.3312037
4401,54.5417343,-1.2516617
4402,50.9564921,-1.2237328
4403,51.1530212,0.2612464
4404,50.8666004,-0.9887215
4405,53.87405257,-2.388358814
4406,56.0259194,-3.8139111
4407,52.3757449,-2.3175849
4408,50.828283,-0.3258368
4409,54.8519946,-1.8485275
4410,53.86479665,-0.666126563
4411,51.8194817,-0.3465354
4412,55.8114289,-4.3253432
4413,51.6251822,0.4330597
4414,51.2068469,-1.5166766
4415,55.61917448,-2.810412816
4416,51.972143,0.7732379
4417,54.8539293,-1.8370475
4418,54.5400818,-1.2978114
4419,50.8806283,0.556714
4420,52.5883153,-2.1147777
4421,51.8753099,0.3581866
4422,53.7316344,-2.524682
4423,51.5631641,-1.7593553
4424,51.2317286,-0.331804
4425,53.662747,-1.5539758
4426,51.1062773,-0.0346921
4427,53.721057,-1.8797625
4428,50.7229943,-1.9463414
4429,52.4868895,-1.9835154
4430,53.546295,-2.3966272
4431,52.607128,-2.0693983
4432,52.8495284,0.8689518
4433,51.9943256,-2.1571681
4434,51.7093491,-3.0529817
4435,50.9312404,-1.3912916
4436,52.4548764,0.0462198
4437,52.4556846,0.0535431
4438,52.6606432,-0.4837369
4439,53.557687,-3.054994
4440,55.0072316,-1.6452878
4441,51.8054316,-0.3313389
4442,51.7185106,0.4801085
4443,55.9004227,-3.4526489
4444,51.3199848,-2.2129144
4445,52.0639207,1.2306695
4446,52.0536177,1.0372061
4447,54.0114009,-1.4782001
4448,52.4717893,-1.8953609
4449,51.8984924,-2.0627858
4450,56.1852288,-3.0268246
4451,51.7114515,-3.9692056
4452,53.1833123,-3.4191724
4453,53.1712478,-2.9648253
4454,55.9478364,-3.0995715
4455,54.1968503,-3.0939007
4456,51.2068469,-1.5166766
4457,54.6509284,-1.4556887
4458,51.9625049,-0.2830253
4459,51.7959434,-0.1938027
4460,51.883901,-0.5330883
4461,53.8480388,-1.5822595
4462,51.5409213,-2.5568037
4463,53.9658142,-1.1250513
4464,50.7186531,-1.8864697
4465,50.6870466,-3.4674496
4466,55.7663597,-4.1972113
4467,51.2473484,1.0317498
4468,55.8661664,-4.2505673
4469,51.6232031,-3.1273054
4470,53.8797781,-2.3819831
4471,50.166082,-5.1121327
4472,53.5227438,-1.1315069
4473,53.8260144,-1.5359471
4474,51.2150141,-0.7952351
4475,50.8440029,-0.140415
4476,53.4129473,-2.2257382
4477,51.2146639,-0.3263785
4478,51.4821908,-2.5025749
4479,50.993068,-1.3898766
4480,51.5792864,-3.0495758
4481,53.1057597,-0.1681591
4482,53.2924898,-0.4901276
4483,53.2075059,-0.1148106
4484,53.4973699,-0.3167272
4485,53.3874058,-0.3350656
4486,53.2061705,-0.60958
4487,53.1519084,-0.2152149
4488,53.2097151,-0.1233685
4489,53.2348714,-0.5497366
4490,53.2288333,-0.5492365
4491,53.1512661,-0.213746
4492,53.1996153,-0.5804494
4493,53.2484541,-0.524787
4494,53.4921187,-0.0273086
4495,53.1915206,-0.4687245
4496,53.2352063,-0.5334395
4497,53.3833612,-0.0106671
4498,53.0434748,-0.3863212
4499,53.1522634,-0.2069628
4500,53.4032742,-0.759543
4501,53.3907801,-0.3350369
4502,52.8054866,0.0034562
4503,53.2177303,-0.4672967
4504,53.1084207,-0.1794957
4505,53.1525731,-0.2132012
4506,53.5270093,-0.0568972
4507,53.6887309,-1.8638621
4508,53.7296934,-2.6677766
4509,53.5220157,-2.4806101
4510,51.5644324,0.4724924
4511,51.316302,-2.1795205
4512,51.4499976,-0.9522386
4513,56.0658072,-3.4267197
4514,55.8931146,-4.6259563
4515,51.0070411,-0.9373666
4516,55.8725054,-4.3138852
4517,51.6791641,-4.0493348
4518,51.4450546,-2.0043829
4519,52.1924917,-2.1384468
4520,53.5180503,-2.9276964
4521,53.3905924,-2.361678
4522,50.6809378,-3.4440593
4523,54.9737718,-2.0187003
4524,51.613292,0.5356002
4525,51.2508263,-0.7200645
4526,53.5943483,-2.1470584
4527,51.9447618,0.6418604
4528,51.5153679,-3.1662519
4529,52.0451209,0.7399079
4530,53.0490395,-2.7944756
4531,53.4511452,-2.639139
4532,51.4781705,-1.046335
4533,54.5943636,-5.699334
4534,57.3448424,-4.2797196
4535,55.9317115,-3.2035331
4536,51.7321871,-1.217958
4537,53.3791513,-2.9456205
4538,53.6021271,-3.0315317
4539,52.6060468,-1.9581238
4540,53.5272858,-0.0332038
4541,53.5406203,-0.0920873
4542,52.7628517,0.4300851
4543,53.5497991,-0.1030164
4544,52.7465231,0.4049507
4545,53.5403016,-0.5435895
4546,53.5580691,-0.6252736
4547,53.5569625,-0.4978816
4548,53.5569711,-0.4907105
4549,53.5651161,-0.6630544
4550,53.5686404,-0.6639098
4551,53.5699608,-0.6694708
4552,53.5913704,-0.6476628
4553,53.5931197,-0.6619553
4554,52.6716481,0.1537875
4555,52.6711356,0.1538653
4556,52.6705017,0.1674268
4557,52.66161721,0.160044477
4558,52.6605534,0.1591865
4559,53.6765086,-0.378142
4560,53.6799997,-0.448177
4561,53.7689686,-0.2868486
4562,53.7644617,-0.3188997
4563,53.7707257,-0.3067611
4564,53.7206697,-0.4264722
4565,53.755402,-0.3736393
4566,53.7586424,-0.3662262
4567,53.7204153,-0.4455376
4568,53.7399265,-0.4136836
4569,53.7258069,-0.4419282
4570,53.7194378,-0.4582531
4571,53.7814777,-0.3675928
4572,52.628926,-2.1190589
4573,51.8846395,-0.5259884
4574,55.7718292,-4.1622328
4575,52.9084858,-2.8975185
4576,55.9236121,-4.3374837
4577,53.6717847,-1.7860346
4578,51.3208584,0.8795504
4579,56.2204702,-2.7055002
4580,55.9510446,-3.2042979
4581,53.4935044,-2.8943612
4582,53.5128267,-2.9860725
4583,56.3178446,-3.0223593
4584,51.433464,-0.9565881
4585,51.0330817,-0.1616907
4586,52.4489113,-2.0641962
4587,52.6314198,1.4472044
4588,55.8487048,-4.4449607
4589,53.9328887,-1.3861997
4590,51.3372611,-2.9699116
4591,53.9531634,-1.082369
4592,53.7100161,-2.694641
4593,51.0661222,0.3302785
4594,55.5494493,-4.6513406
4595,51.5276022,-3.203108
4596,50.8356592,-0.4163066
4597,51.536982,-0.6667225
4598,51.8856352,-0.5344083
4599,50.970346,-1.3581338
4600,51.4306561,-2.7613374
4601,53.2992312,-2.3496668
4602,50.7771166,0.270134
4603,54.8375406,-1.3509221
4604,53.4377792,-2.2747105
4605,55.675607,-4.0758728
4606,57.3706918,-2.088393
4607,51.6846478,-0.3173215
4608,50.8533426,-1.1734924
4609,53.593824,-1.2923987
4610,55.9680933,-3.259268
4611,51.1391353,0.2608852
4612,51.3165445,-2.1954506
4613,57.4841505,-4.2215524
4614,51.5204148,-0.1455688
4615,57.1540853,-2.2760972
4616,52.4044245,-1.8308887
4617,51.3454757,0.7257304
4618,53.620093,-2.4275269
4619,50.8103141,0.2960049
4620,50.848954,-1.0751575
4621,50.837759,-0.2725498
4622,51.8747799,0.3487749
4623,52.699363,-2.0219865
4624,51.5532777,0.0585828
4625,52.1234064,-2.323889
4626,53.6410831,-1.5249178
4627,51.8045534,-0.8061516
4628,56.0249726,-3.7935236
4629,53.203498,-0.5740326
4630,51.2171855,-0.7910719
4631,53.6699945,-1.884734
4632,52.6454127,1.235338
4633,53.3705609,-2.5738303
4634,50.7905476,-1.0672963
4635,51.1350794,0.2682153
4636,53.4168149,-2.2192958
4637,51.6343857,0.2924267
4638,51.3346827,-0.7453615
4639,52.2254646,0.120821
4640,50.7102081,-2.446455
4641,53.6767994,-0.3801662
4642,52.031823,-0.4941224
4643,51.814109,-2.7299475
4644,51.1112556,0.5576098
4645,53.683291,-1.4880323
4646,53.3967609,-2.3525776
4647,52.2510143,0.6847562
4648,53.9946732,-1.5081122
4649,53.5310447,-1.0966261
4650,50.9710077,0.0133564
4651,51.4563492,-2.529061
4652,55.8690011,-4.2611529
4653,51.4289522,-0.3424976
4654,50.7944303,-1.0638045
4655,51.4918712,-2.5075642
4656,51.3728009,-0.802078
4657,52.2041596,-2.1149098
4658,51.5914937,0.6972376
4659,53.0980286,-2.9979833
4660,51.8591623,0.1378976
4661,51.1172699,-0.1701719
4662,53.0964144,-2.2997532
4663,53.7022846,-2.4827974
4664,50.6987326,-1.3051678
4665,57.2836505,-2.3916797
4666,52.2566916,-2.1461332
4667,53.4852638,-2.232804
4668,52.3818086,-1.9887021
4669,51.2781762,-0.3722241
4670,51.0848792,1.1428399
4671,52.0328667,1.1527177
4672,55.9105409,-4.8054067
4673,53.8770983,-2.390796
4674,57.4738609,-4.2430262
4675,53.1839749,-2.4419847
4676,53.7378047,-0.4922613
4677,53.7354347,-0.5711156
4678,53.7800313,-0.4181208
4679,53.781555,-0.3712931
4680,53.7848122,-0.4205888
4681,53.7856715,-0.4312729
4682,53.7653677,-0.615553
4683,53.769652,-0.6036379
4684,53.6983125,-0.7935964
4685,53.8423912,-0.4323773
4686,53.8469521,-0.4337338
4687,53.8473649,-0.4398229
4688,53.8490373,-0.412443
4689,53.5778571,-1.0090882
4690,53.5054266,-1.0777344
4691,53.5404714,-1.0612519
4692,53.5310365,-1.1014991
4693,53.5286628,-1.1088929
4694,53.5029599,-1.1278255
4695,53.509276,-1.1496234
4696,53.7113468,-0.8749811
4697,56.3881141,-3.4271075
4698,51.433196,-0.8741072
4699,51.1974824,-0.5576223
4700,51.6524111,0.6114004
4701,51.9644935,-0.2130212
4702,53.6848106,-1.4961898
4703,51.5691146,-1.4553534
4704,51.1260409,-0.194335
4705,51.3440604,-1.9898432
4706,51.0114884,-3.0956474
4707,53.8321984,-2.6043289
4708,51.3875271,-0.5066529
4709,51.6125929,0.5325711
4710,52.4222004,0.7496623
4711,53.8236707,-1.5791131
4712,51.3249799,-0.2093276
4713,51.2200165,-2.3231032
4714,55.5759701,-2.6752276
4715,51.9226385,0.9184447
4716,51.4576238,-0.9137933
4717,51.2071959,0.2582773
4718,51.592834,0.0220493
4719,51.4116807,-0.8335413
4720,55.9614363,-3.180159
4721,51.4347848,0.3588938
4722,51.5245073,-0.1090175
4723,51.4060155,-0.5848831
4724,51.7313535,-2.1595023
4725,53.9637638,-1.0851606
4726,51.44356235,-1.763468241
4727,51.3468681,-0.2705745
4728,51.3886711,-2.3718485
4729,56.0573511,-2.7364641
4730,53.8600113,-0.6582376
4731,51.718644,-0.3529912
4732,51.635461,-1.7100189
4733,55.1326828,-1.5953865
4734,51.6833936,-4.1233989
4735,53.50663241,-3.02153761
4736,51.5748761,-3.9996453
4737,55.7980491,-3.9421851
4738,51.4303899,-0.752366
4739,50.8881391,-0.32874
4740,51.7116969,-0.4567591
4741,51.4808496,-0.002929
4742,51.8234773,-0.8038895
4743,51.3253399,-0.7065783
4744,51.607955,-3.405888
4745,51.4464362,-2.4794044
4746,52.63362347,-2.273856417
4747,55.8637426,-3.5016739
4748,51.4536626,-2.6013771
4749,52.1858342,0.2007432
4750,57.4750413,-4.2598623
4751,54.5980208,-5.8869809
4752,50.7302089,-1.8025683
4753,51.7469775,-1.2354066
4754,54.6052788,-5.8558881
4755,50.353292,-4.7145555
4756,52.233748,0.9107868
4757,51.8401568,-2.204037
4758,52.1866765,-2.2069521
4759,51.7847264,-1.4944949
4760,51.283981,-0.8482674
4761,53.0746225,-2.9286449
4762,52.0474473,-0.0150413
4763,56.389839,-3.4395641
4764,53.7407519,-1.6099905
4765,53.5229797,-2.3352012
4766,54.5598429,-5.9867203
4767,52.4479148,-2.0304358
4768,51.0129932,-4.1864213
4769,51.4277645,-0.2138967
4770,51.2643368,-1.0920403
4771,50.9799512,-3.2305166
4772,55.8603767,-4.5326333
4773,53.7215563,-1.3542099
4774,53.3754037,-2.8671431
4775,53.92786,-1.3866071
4776,51.4282716,0.3674778
4777,51.4391939,-2.8424184
4778,51.2559786,1.0187355
4779,50.8662055,-0.9611746
4780,53.4753824,-2.570935
4781,53.7993852,-1.6714681
4782,57.0994003,-2.2658856
4783,51.3633588,-1.1412084
4784,51.5762806,-3.2166842
4785,54.0100428,-0.4334569
4786,51.3564999,-0.136557239
4787,53.8488858,-1.9575243
4788,50.8011154,-1.9847788
4789,53.7406743,-1.6046812
4790,55.6032563,-2.4334021
4791,51.8078314,-2.6114786
4792,52.8348964,0.8705376
4793,51.3511409,-1.9798118
4794,51.8705303,0.1677806
4795,56.0573511,-2.7364641
4796,51.81978,-0.8152606
4797,53.519183,-2.4604434
4798,53.8194585,-3.0468697
4799,51.7528899,-0.3367634
4800,51.2838665,1.0700269
4801,51.648405,-3.0326781
4802,56.4815436,-2.8548629
4803,51.4539463,-0.9004425
4804,52.7051127,-2.7803841
4805,51.4317934,-0.9602585
4806,50.9393693,-0.179351
4807,53.5422866,-2.3720248
4808,54.9751819,-1.4171657
4809,53.5640178,-2.3333384
4810,53.5406226,-1.4498261
4811,55.4582751,-4.6313261
4812,51.281129,1.0906402
4813,51.4402666,-0.9672085
4814,53.4051897,-2.6435038
4815,51.5647899,0.7839123
4816,53.424419,-2.3323352
4817,50.4508617,-3.583047
4818,51.5875948,0.614668
4819,51.3057394,-0.6565164
4820,55.1335069,-1.6054764
4821,55.9199887,-3.2447301
4822,51.3332707,-0.7313619
4823,53.9187254,-1.475411
4824,54.9447144,-1.5556477
4825,51.6047812,-3.092827
4826,51.7446328,-3.3773341
4827,55.0890649,-1.5819426
4828,53.5662581,-2.3452388
4829,53.095673,-2.4275195
4830,53.7846268,-2.7175471
4831,52.1902624,0.1811677
4832,51.4685887,-2.601158
4833,53.3988364,-2.5457109
4834,50.8688641,0.4461135
4835,51.1391353,0.2608852
4836,52.4046318,0.2533569
4837,55.9662776,-3.26083
4838,51.4151129,-0.963913
4839,50.7883254,-3.6539656
4840,52.3451404,-1.574853
4841,53.85415,-1.8315392
4842,52.059636,1.1505766
4843,51.3502018,-2.2554285
4844,55.4804704,-4.6148889
4845,55.7721659,-4.1820884
4846,50.7916659,-3.6511464
4847,50.8124265,-1.1684944
4848,51.1395291,0.2814496
4849,53.7209752,-1.3581437
4850,54.178918,-2.9234789
4851,51.478618,-0.6371016
4852,50.8440029,-0.140415
4853,53.4669832,-2.9235862
4854,51.1706669,-0.7566429
4855,51.0720398,-4.0483225
4856,54.1985666,-2.9487792
4857,51.6249909,0.526485
4858,55.9497852,-3.1887096
4859,52.8314628,0.8525243
4860,53.7452253,-0.8673634
4861,52.9322384,-1.1275856
4862,55.8029274,-3.9623029
4863,51.6487906,-0.8441205
4864,53.5741284,-2.4942939
4865,52.3791201,1.0952468
4866,53.3873614,-3.184962
4867,53.5571482,-2.3304025
4868,53.4124624,-3.0346221
4869,51.1892964,-0.8076247
4870,54.1919467,-2.9181597
4871,53.766282,-1.4211508
4872,51.6430856,-3.9718134
4873,52.2770142,-0.8780225
4874,52.4786872,-1.9983295
4875,56.0420733,-3.356499
4876,51.808729,-2.2725452
4877,50.6891799,-3.4750903
4878,51.59907766,-0.380339021
4879,51.8173557,-0.0359028
4880,51.2274424,-1.4647061
4881,55.9312117,-3.1892437
4882,53.393681,-3.0141669
4883,51.9642442,-0.2654734
4884,52.4055156,0.2794837
4885,53.2490037,-3.1344178
4886,51.2980905,-0.7834116
4887,51.2780745,1.0789048
4888,51.747568,-0.9605269
4889,52.7954714,1.2513783
4890,57.1561254,-2.2295391
4891,51.4532868,-0.8981845
4892,53.296507,-2.1443829
4893,53.7300298,-2.4808117
4894,53.3465138,-3.0067674
4895,50.7373216,-1.8795854
4896,52.7901705,-2.6546144
4897,51.5758223,-1.7915465
4898,51.4064123,-0.8363561
4899,51.4365468,-2.6123852
4900,52.4020017,0.2500235
4901,52.4014841,0.2585773
4902,52.4016785,0.2615712
4903,52.4019166,0.2707274
4904,52.3968552,0.244083
4905,52.4001687,0.263405
4906,52.3869022,0.2055736
4907,52.3992236,0.2643202
4908,52.3959443,0.2679297
4909,50.7891045,-0.6779506
4910,53.4281881,-2.2332917
4911,53.3750335,-3.0622008
4912,53.817602,-3.0544514
4913,53.2774563,-2.9379407
4914,52.533168,-1.9155393
4915,51.4513323,-0.9690228
4916,51.909422,-2.0805889
4917,51.9488951,-2.0591484
4918,50.9548927,-2.508751
4919,51.5246257,-0.7473742
4920,54.005183,-1.5360769
4921,51.2733581,0.1926125
4922,53.9626624,-2.0280276
4923,51.372638,0.4986975
4924,50.6822086,-3.4638446
4925,52.30556,-2.5959762
4926,51.5467096,-0.4420267
4927,51.7424062,0.4629618
4928,50.84563733,-0.189338565
4929,51.5916326,0.0228764
4930,53.4008965,-2.5330886
4931,50.3792924,-4.12883
4932,51.546291,0.7281861
4933,55.8740188,-4.1505595
4934,55.9191364,-3.2514275
4935,53.7190572,-1.3591579
4936,50.3870486,-4.0290113
4937,51.709543,-3.694927
4938,53.9883601,-1.0718352
4939,55.9869183,-3.3971717
4940,51.8531891,-4.3296806
4941,53.378843,-2.3469519
4942,56.0268129,-3.7837398
4943,51.918044,-0.6528335
4944,52.1808606,0.1409912
4945,53.7234244,-2.7167044
4946,57.1557231,-2.2970292
4947,51.3725414,-0.4846121
4948,50.930505,-0.2726304
4949,51.4124927,-0.8252383
4950,53.838187,-1.6276832
4951,51.3291308,-0.7449849
4952,53.918333,-1.1354555
4953,55.2022013,-6.6292138
4954,52.6631722,-2.4733779
4955,51.752408,-3.4160895
4956,51.0386253,-1.7296582
4957,53.8155685,-1.6232966
4958,51.2463164,-0.5459443
